 (0.914, -0.407, 0.086)
 (0.922, -0.388, 0.090)
 (0.930, -0.368, 0.094)
 (0.937, -0.349, 0.097)
 (0.944, -0.329, 0.102)
 (0.951, -0.309, 0.106)
 (0.957, -0.289, 0.110)
 (0.963, -0.269, 0.115)
 (0.969, -0.249, 0.120)
 (0.974, -0.228, 0.124)
 (0.978, -0.208, 0.130)
 (0.982, -0.187, 0.135)
 (0.986, -0.167, 0.140)
 (0.989, -0.146, 0.146)
 (0.992, -0.125, 0.152)
 (0.995, -0.105, 0.157)
 (0.996, -0.084, 0.164)
 (0.998, -0.063, 0.170)
 (0.999, -0.042, 0.176)
 (1.000, -0.021, 0.183)
 (1.000, -0.000, 0.190)
 (1.000, 0.021, 0.197)
 (0.999, 0.042, 0.204)
 (0.998, 0.063, 0.211)
 (0.996, 0.084, 0.219)
 (0.995, 0.105, 0.226)
 (0.992, 0.125, 0.234)
 (0.989, 0.146, 0.242)
 (0.986, 0.167, 0.250)
 (0.982, 0.187, 0.258)
 (0.978, 0.208, 0.266)
 (0.974, 0.228, 0.275)
 (0.969, 0.249, 0.283)
 (0.963, 0.269, 0.291)
 (0.957, 0.289, 0.300)
 (0.951, 0.309, 0.309)
 (0.944, 0.329, 0.317)
 (0.937, 0.349, 0.326)
 (0.930, 0.368, 0.335)
 (0.922, 0.388, 0.343)
 (0.914, 0.407, 0.352)
 (0.905, 0.426, 0.361)
 (0.896, 0.445, 0.369)
 (0.886, 0.463, 0.378)
 (0.876, 0.482, 0.386)
 (0.866, 0.500, 0.395)
 (0.855, 0.518, 0.403)
 (0.844, 0.536, 0.411)
 (0.833, 0.553, 0.419)
 (0.821, 0.571, 0.426)
 (0.809, 0.588, 0.434)
 (0.797, 0.605, 0.441)
 (0.784, 0.621, 0.448)
 (0.771, 0.637, 0.455)
 (0.757, 0.653, 0.462)
 (0.743, 0.669, 0.468)
 (0.729, 0.685, 0.474)
 (0.714, 0.700, 0.479)
 (0.700, 0.714, 0.484)
 (0.685, 0.729, 0.489)
 (0.669, 0.743, 0.494)
 (0.653, 0.757, 0.498)
 (0.637, 0.771, 0.502)
 (0.621, 0.784, 0.505)
 (0.605, 0.797, 0.508)
 (0.588, 0.809, 0.510)
 (0.571, 0.821, 0.512)
 (0.553, 0.833, 0.514)
 (0.536, 0.844, 0.515)
 (0.518, 0.855, 0.516)
 (0.500, 0.866, 0.516)
 (0.482, 0.876, 0.516)
 (0.463, 0.886, 0.515)
 (0.445, 0.896, 0.514)
 (0.426, 0.905, 0.512)
 (0.407, 0.914, 0.510)
 (0.388, 0.922, 0.508)
 (0.368, 0.930, 0.505)
 (0.349, 0.937, 0.502)
 (0.329, 0.944, 0.498)
 (0.309, 0.951, 0.494)
 (0.289, 0.957, 0.489)
 (0.269, 0.963, 0.484)
 (0.249, 0.969, 0.479)
 (0.228, 0.974, 0.474)
 (0.208, 0.978, 0.468)
 (0.187, 0.982, 0.462)
 (0.167, 0.986, 0.455)
 (0.146, 0.989, 0.448)
 (0.125, 0.992, 0.441)
 (0.105, 0.995, 0.434)
 (0.084, 0.996, 0.426)
 (0.063, 0.998, 0.419)
 (0.042, 0.999, 0.411)
 (0.021, 1.000, 0.403)
 (0.000, 1.000, 0.395)
 (-0.021, 1.000, 0.386)
 (-0.042, 0.999, 0.378)
 (-0.063, 0.998, 0.369)
 (-0.084, 0.996, 0.361)
 (-0.105, 0.995, 0.352)
 (-0.125, 0.992, 0.343)
 (-0.146, 0.989, 0.335)
 (-0.167, 0.986, 0.326)
 (-0.187, 0.982, 0.317)
 (-0.208, 0.978, 0.309)
 (-0.228, 0.974, 0.300)
 (-0.249, 0.969, 0.291)
 (-0.269, 0.963, 0.283)
 (-0.289, 0.957, 0.275)
 (-0.309, 0.951, 0.266)
 (-0.329, 0.944, 0.258)
 (-0.349, 0.937, 0.250)
 (-0.368, 0.930, 0.242)
 (-0.388, 0.922, 0.234)
 (-0.407, 0.914, 0.226)
 (-0.426, 0.905, 0.219)
 (-0.445, 0.896, 0.211)
 (-0.463, 0.886, 0.204)
 (-0.482, 0.876, 0.197)
 (-0.500, 0.866, 0.190)
 (-0.518, 0.855, 0.183)
 (-0.536, 0.844, 0.176)
 (-0.553, 0.833, 0.170)
 (-0.571, 0.821, 0.164)
 (-0.588, 0.809, 0.157)
 (-0.605, 0.797, 0.152)
 (-0.621, 0.784, 0.146)
 (-0.637, 0.771, 0.140)
 (-0.653, 0.757, 0.135)
 (-0.669, 0.743, 0.130)
 (-0.685, 0.729, 0.124)
 (-0.700, 0.714, 0.120)
 (-0.714, 0.700, 0.115)
 (-0.729, 0.685, 0.110)
 (-0.743, 0.669, 0.106)
 (-0.757, 0.653, 0.102)
 (-0.771, 0.637, 0.097)
 (-0.784, 0.621, 0.094)
 (-0.797, 0.605, 0.090)
 (-0.809, 0.588, 0.086)
 (-0.821, 0.571, 0.083)
 (-0.833, 0.553, 0.079)
 (-0.844, 0.536, 0.076)
 (-0.855, 0.518, 0.073)
 (-0.866, 0.500, 0.070)
 (-0.876, 0.482, 0.067)
 (-0.886, 0.463, 0.064)
 (-0.896, 0.445, 0.062)
 (-0.905, 0.426, 0.059)
 (-0.914, 0.407, 0.057)
 (-0.922, 0.388, 0.054)
 (-0.930, 0.368, 0.052)
 (-0.937, 0.349, 0.050)
 (-0.944, 0.329, 0.048)
 (-0.951, 0.309, 0.046)
 (-0.957, 0.289, 0.044)
 (-0.963, 0.269, 0.042)
 (-0.969, 0.249, 0.041)
 (-0.974, 0.228, 0.039)
 (-0.978, 0.208, 0.038)
 (-0.982, 0.187, 0.036)
 (-0.986, 0.167, 0.035)
 (-0.989, 0.146, 0.033)
 (-0.992, 0.125, 0.032)
 (-0.995, 0.105, 0.031)
 (-0.996, 0.084, 0.030)
 (-0.998, 0.063, 0.029)
 (-0.999, 0.042, 0.028)
 (-1.000, 0.021, 0.027)
 (-1.000, 0.000, 0.026)
 (-1.000, -0.021, 0.025)
 (-0.999, -0.042, 0.024)
 (-0.998, -0.063, 0.023)
 (-0.996, -0.084, 0.022)
 (-0.995, -0.105, 0.022)
 (-0.992, -0.125, 0.021)
 (-0.989, -0.146, 0.020)
 (-0.986, -0.167, 0.020)
 (-0.982, -0.187, 0.019)
 (-0.978, -0.208, 0.018)
 (-0.974, -0.228, 0.018)
 (-0.969, -0.249, 0.017)
 (-0.963, -0.269, 0.017)
 (-0.957, -0.289, 0.016)
 (-0.951, -0.309, 0.016)
 (-0.944, -0.329, 0.015)
 (-0.937, -0.349, 0.015)
 (-0.930, -0.368, 0.015)
 (-0.922, -0.388, 0.014)
 (-0.914, -0.407, 0.014)
 (-0.905, -0.426, 0.014)
 (-0.896, -0.445, 0.013)
 (-0.886, -0.463, 0.013)
 (-0.876, -0.482, 0.013)
 (-0.866, -0.500, 0.012)
 (-0.855, -0.518, 0.012)
 (-0.844, -0.536, 0.012)
 (-0.833, -0.553, 0.012)
 (-0.821, -0.571, 0.011)
 (-0.809, -0.588, 0.011)
 (-0.797, -0.605, 0.011)
 (-0.784, -0.621, 0.011)
 (-0.771, -0.637, 0.011)
 (-0.757, -0.653, 0.011)
 (-0.743, -0.669, 0.010)
 (-0.729, -0.685, 0.010)
 (-0.714, -0.700, 0.010)
 (-0.700, -0.714, 0.010)
 (-0.685, -0.729, 0.010)
 (-0.669, -0.743, 0.010)
 (-0.653, -0.757, 0.010)
 (-0.637, -0.771, 0.010)
 (-0.621, -0.784, 0.010)
 (-0.605, -0.797, 0.010)
 (-0.588, -0.809, 0.010)
 (-0.571, -0.821, 0.010)
 (-0.553, -0.833, 0.009)
 (-0.536, -0.844, 0.009)
 (-0.518, -0.855, 0.009)
 (-0.500, -0.866, 0.009)
