 (0.937, -1.040, 0.038)
 (0.958, -1.021, 0.039)
 (0.980, -1.000, 0.041)
 (1.000, -0.980, 0.042)
 (1.021, -0.958, 0.044)
 (1.040, -0.937, 0.046)
 (1.060, -0.915, 0.048)
 (1.079, -0.892, 0.050)
 (1.097, -0.870, 0.052)
 (1.115, -0.846, 0.054)
 (1.133, -0.823, 0.057)
 (1.150, -0.799, 0.059)
 (1.166, -0.775, 0.062)
 (1.182, -0.750, 0.064)
 (1.198, -0.725, 0.067)
 (1.212, -0.700, 0.070)
 (1.227, -0.674, 0.073)
 (1.241, -0.649, 0.076)
 (1.254, -0.622, 0.079)
 (1.267, -0.596, 0.083)
 (1.279, -0.569, 0.086)
 (1.291, -0.543, 0.090)
 (1.302, -0.515, 0.094)
 (1.312, -0.488, 0.097)
 (1.322, -0.460, 0.102)
 (1.331, -0.433, 0.106)
 (1.340, -0.405, 0.110)
 (1.348, -0.376, 0.115)
 (1.356, -0.348, 0.120)
 (1.363, -0.320, 0.124)
 (1.369, -0.291, 0.130)
 (1.375, -0.262, 0.135)
 (1.380, -0.233, 0.140)
 (1.385, -0.205, 0.146)
 (1.389, -0.175, 0.152)
 (1.392, -0.146, 0.157)
 (1.395, -0.117, 0.164)
 (1.397, -0.088, 0.170)
 (1.399, -0.059, 0.176)
 (1.400, -0.029, 0.183)
 (1.400, -0.000, 0.190)
 (1.400, 0.029, 0.197)
 (1.399, 0.059, 0.204)
 (1.397, 0.088, 0.211)
 (1.395, 0.117, 0.219)
 (1.392, 0.146, 0.226)
 (1.389, 0.175, 0.234)
 (1.385, 0.205, 0.242)
 (1.380, 0.233, 0.250)
 (1.375, 0.262, 0.258)
 (1.369, 0.291, 0.266)
 (1.363, 0.320, 0.275)
 (1.356, 0.348, 0.283)
 (1.348, 0.376, 0.291)
 (1.340, 0.405, 0.300)
 (1.331, 0.433, 0.309)
 (1.322, 0.460, 0.317)
 (1.312, 0.488, 0.326)
 (1.302, 0.515, 0.335)
 (1.291, 0.543, 0.343)
 (1.279, 0.569, 0.352)
 (1.267, 0.596, 0.361)
 (1.254, 0.622, 0.369)
 (1.241, 0.649, 0.378)
 (1.227, 0.674, 0.386)
 (1.212, 0.700, 0.395)
 (1.198, 0.725, 0.403)
 (1.182, 0.750, 0.411)
 (1.166, 0.775, 0.419)
 (1.150, 0.799, 0.426)
 (1.133, 0.823, 0.434)
 (1.115, 0.846, 0.441)
 (1.097, 0.870, 0.448)
 (1.079, 0.892, 0.455)
 (1.060, 0.915, 0.462)
 (1.040, 0.937, 0.468)
 (1.021, 0.958, 0.474)
 (1.000, 0.980, 0.479)
 (0.980, 1.000, 0.484)
 (0.958, 1.021, 0.489)
 (0.937, 1.040, 0.494)
 (0.915, 1.060, 0.498)
 (0.892, 1.079, 0.502)
 (0.870, 1.097, 0.505)
 (0.846, 1.115, 0.508)
 (0.823, 1.133, 0.510)
 (0.799, 1.150, 0.512)
 (0.775, 1.166, 0.514)
 (0.750, 1.182, 0.515)
 (0.725, 1.198, 0.516)
 (0.700, 1.212, 0.516)
 (0.674, 1.227, 0.516)
 (0.649, 1.241, 0.515)
 (0.622, 1.254, 0.514)
 (0.596, 1.267, 0.512)
 (0.569, 1.279, 0.510)
 (0.543, 1.291, 0.508)
 (0.515, 1.302, 0.505)
 (0.488, 1.312, 0.502)
 (0.460, 1.322, 0.498)
 (0.433, 1.331, 0.494)
 (0.405, 1.340, 0.489)
 (0.376, 1.348, 0.484)
 (0.348, 1.356, 0.479)
 (0.320, 1.363, 0.474)
 (0.291, 1.369, 0.468)
 (0.262, 1.375, 0.462)
 (0.233, 1.380, 0.455)
 (0.205, 1.385, 0.448)
 (0.175, 1.389, 0.441)
 (0.146, 1.392, 0.434)
 (0.117, 1.395, 0.426)
 (0.088, 1.397, 0.419)
 (0.059, 1.399, 0.411)
 (0.029, 1.400, 0.403)
 (0.000, 1.400, 0.395)
 (-0.029, 1.400, 0.386)
 (-0.059, 1.399, 0.378)
 (-0.088, 1.397, 0.369)
 (-0.117, 1.395, 0.361)
 (-0.146, 1.392, 0.352)
 (-0.175, 1.389, 0.343)
 (-0.205, 1.385, 0.335)
 (-0.233, 1.380, 0.326)
 (-0.262, 1.375, 0.317)
 (-0.291, 1.369, 0.309)
 (-0.320, 1.363, 0.300)
 (-0.348, 1.356, 0.291)
 (-0.376, 1.348, 0.283)
 (-0.405, 1.340, 0.275)
 (-0.433, 1.331, 0.266)
 (-0.460, 1.322, 0.258)
 (-0.488, 1.312, 0.250)
 (-0.515, 1.302, 0.242)
 (-0.543, 1.291, 0.234)
 (-0.569, 1.279, 0.226)
 (-0.596, 1.267, 0.219)
 (-0.622, 1.254, 0.211)
 (-0.649, 1.241, 0.204)
 (-0.674, 1.227, 0.197)
 (-0.700, 1.212, 0.190)
 (-0.725, 1.198, 0.183)
 (-0.750, 1.182, 0.176)
 (-0.775, 1.166, 0.170)
 (-0.799, 1.150, 0.164)
 (-0.823, 1.133, 0.157)
 (-0.846, 1.115, 0.152)
 (-0.870, 1.097, 0.146)
 (-0.892, 1.079, 0.140)
 (-0.915, 1.060, 0.135)
 (-0.937, 1.040, 0.130)
 (-0.958, 1.021, 0.124)
 (-0.980, 1.000, 0.120)
 (-1.000, 0.980, 0.115)
 (-1.021, 0.958, 0.110)
 (-1.040, 0.937, 0.106)
 (-1.060, 0.915, 0.102)
 (-1.079, 0.892, 0.097)
 (-1.097, 0.870, 0.094)
 (-1.115, 0.846, 0.090)
 (-1.133, 0.823, 0.086)
 (-1.150, 0.799, 0.083)
 (-1.166, 0.775, 0.079)
 (-1.182, 0.750, 0.076)
 (-1.198, 0.725, 0.073)
 (-1.212, 0.700, 0.070)
 (-1.227, 0.674, 0.067)
 (-1.241, 0.649, 0.064)
 (-1.254, 0.622, 0.062)
 (-1.267, 0.596, 0.059)
 (-1.279, 0.569, 0.057)
 (-1.291, 0.543, 0.054)
 (-1.302, 0.515, 0.052)
 (-1.312, 0.488, 0.050)
 (-1.322, 0.460, 0.048)
 (-1.331, 0.433, 0.046)
 (-1.340, 0.405, 0.044)
 (-1.348, 0.376, 0.042)
 (-1.356, 0.348, 0.041)
 (-1.363, 0.320, 0.039)
 (-1.369, 0.291, 0.038)
 (-1.375, 0.262, 0.036)
 (-1.380, 0.233, 0.035)
 (-1.385, 0.205, 0.033)
 (-1.389, 0.175, 0.032)
 (-1.392, 0.146, 0.031)
 (-1.395, 0.117, 0.030)
 (-1.397, 0.088, 0.029)
 (-1.399, 0.059, 0.028)
 (-1.400, 0.029, 0.027)
 (-1.400, 0.000, 0.026)
 (-1.400, -0.029, 0.025)
 (-1.399, -0.059, 0.024)
 (-1.397, -0.088, 0.023)
 (-1.395, -0.117, 0.022)
 (-1.392, -0.146, 0.022)
 (-1.389, -0.175, 0.021)
 (-1.385, -0.205, 0.020)
 (-1.380, -0.233, 0.020)
 (-1.375, -0.262, 0.019)
 (-1.369, -0.291, 0.018)
 (-1.363, -0.320, 0.018)
 (-1.356, -0.348, 0.017)
 (-1.348, -0.376, 0.017)
 (-1.340, -0.405, 0.016)
 (-1.331, -0.433, 0.016)
 (-1.322, -0.460, 0.015)
 (-1.312, -0.488, 0.015)
 (-1.302, -0.515, 0.015)
 (-1.291, -0.543, 0.014)
 (-1.279, -0.569, 0.014)
 (-1.267, -0.596, 0.014)
 (-1.254, -0.622, 0.013)
 (-1.241, -0.649, 0.013)
 (-1.227, -0.674, 0.013)
 (-1.212, -0.700, 0.012)
 (-1.198, -0.725, 0.012)
 (-1.182, -0.750, 0.012)
 (-1.166, -0.775, 0.012)
 (-1.150, -0.799, 0.011)
 (-1.133, -0.823, 0.011)
 (-1.115, -0.846, 0.011)
 (-1.097, -0.870, 0.011)
 (-1.079, -0.892, 0.011)
 (-1.060, -0.915, 0.011)
 (-1.040, -0.937, 0.010)
 (-1.021, -0.958, 0.010)
 (-1.000, -0.980, 0.010)
 (-0.980, -1.000, 0.010)
 (-0.958, -1.021, 0.010)
 (-0.937, -1.040, 0.010)
 (-0.915, -1.060, 0.010)
 (-0.892, -1.079, 0.010)
 (-0.870, -1.097, 0.010)
 (-0.846, -1.115, 0.010)
 (-0.823, -1.133, 0.010)
 (-0.799, -1.150, 0.010)
 (-0.775, -1.166, 0.009)
 (-0.750, -1.182, 0.009)
 (-0.725, -1.198, 0.009)
 (-0.700, -1.212, 0.009)
