 (0.452, 1.430, 0.584)
 (0.441, 1.434, 0.578)
 (0.430, 1.437, 0.571)
 (0.418, 1.440, 0.565)
 (0.407, 1.444, 0.559)
 (0.396, 1.447, 0.552)
 (0.384, 1.450, 0.546)
 (0.373, 1.453, 0.539)
 (0.362, 1.456, 0.533)
 (0.350, 1.459, 0.527)
 (0.339, 1.461, 0.520)
 (0.327, 1.464, 0.514)
 (0.316, 1.466, 0.508)
 (0.304, 1.469, 0.502)
 (0.293, 1.471, 0.495)
 (0.281, 1.473, 0.489)
 (0.269, 1.476, 0.483)
 (0.258, 1.478, 0.477)
 (0.246, 1.480, 0.471)
 (0.235, 1.482, 0.465)
 (0.223, 1.483, 0.459)
 (0.211, 1.485, 0.453)
 (0.200, 1.487, 0.447)
 (0.188, 1.488, 0.442)
 (0.176, 1.490, 0.436)
 (0.165, 1.491, 0.430)
 (0.153, 1.492, 0.425)
 (0.141, 1.493, 0.419)
 (0.129, 1.494, 0.414)
 (0.118, 1.495, 0.408)
 (0.106, 1.496, 0.403)
 (0.094, 1.497, 0.397)
 (0.082, 1.498, 0.392)
 (0.071, 1.498, 0.387)
 (0.059, 1.499, 0.382)
 (0.047, 1.499, 0.377)
 (0.035, 1.500, 0.372)
 (0.024, 1.500, 0.367)
 (0.012, 1.500, 0.362)
 (0.000, 1.500, 0.357)
 (0.000, 1.500, 0.000)
