 (3.163, 4.500, 1.355)
 (3.127, 4.525, 1.273)
 (3.091, 4.549, 1.192)
 (3.056, 4.573, 1.114)
 (3.020, 4.597, 1.038)
 (2.983, 4.621, 0.965)
 (2.947, 4.644, 0.894)
 (2.910, 4.667, 0.827)
 (2.874, 4.690, 0.763)
 (2.837, 4.712, 0.702)
 (2.800, 4.734, 0.644)
 (2.762, 4.756, 0.589)
 (2.725, 4.777, 0.538)
 (2.687, 4.799, 0.490)
 (2.650, 4.820, 0.445)
 (2.612, 4.840, 0.404)
 (2.574, 4.861, 0.365)
 (2.535, 4.881, 0.329)
 (2.497, 4.901, 0.296)
 (2.458, 4.920, 0.266)
 (2.420, 4.939, 0.239)
 (2.381, 4.958, 0.213)
 (2.342, 4.977, 0.190)
 (2.303, 4.995, 0.169)
 (2.263, 5.013, 0.150)
 (2.224, 5.030, 0.133)
 (2.184, 5.048, 0.118)
 (2.145, 5.065, 0.104)
 (2.105, 5.081, 0.092)
 (2.065, 5.098, 0.081)
 (2.025, 5.114, 0.071)
 (1.984, 5.130, 0.062)
 (1.944, 5.145, 0.054)
 (1.904, 5.160, 0.047)
 (1.863, 5.175, 0.041)
 (1.822, 5.189, 0.036)
 (1.782, 5.203, 0.031)
 (1.741, 5.217, 0.027)
 (1.700, 5.231, 0.023)
 (1.658, 5.244, 0.020)
 (1.617, 5.257, 0.017)
 (1.576, 5.269, 0.015)
 (1.534, 5.282, 0.013)
 (1.493, 5.294, 0.011)
 (1.451, 5.305, 0.009)
 (1.410, 5.316, 0.008)
 (1.368, 5.327, 0.007)
 (1.326, 5.338, 0.006)
 (1.284, 5.348, 0.005)
 (1.242, 5.358, 0.004)
 (1.200, 5.368, 0.004)
 (1.158, 5.377, 0.003)
 (1.115, 5.386, 0.003)
 (1.073, 5.394, 0.002)
 (1.031, 5.403, 0.002)
 (0.988, 5.411, 0.002)
 (0.946, 5.418, 0.001)
 (0.903, 5.425, 0.001)
 (0.860, 5.432, 0.001)
 (0.818, 5.439, 0.001)
 (0.775, 5.445, 0.001)
 (0.732, 5.451, 0.001)
 (0.689, 5.457, 0.000)
 (0.646, 5.462, 0.000)
 (0.604, 5.467, 0.000)
 (0.561, 5.471, 0.000)
 (0.518, 5.476, 0.000)
 (0.475, 5.479, 0.000)
 (0.432, 5.483, 0.000)
 (0.388, 5.486, 0.000)
 (0.345, 5.489, 0.000)
 (0.302, 5.492, 0.000)
 (0.259, 5.494, 0.000)
 (0.216, 5.496, 0.000)
 (0.173, 5.497, 0.000)
 (0.130, 5.498, 0.000)
 (0.086, 5.499, 0.000)
 (0.043, 5.500, 0.000)
 (0.000, 5.500, 0.000)
 (0.000, 5.500, 0.000)
